Mto_TC,SUELDO_ESTIMADO,EDAD,ANTIGUEDAD_MES,MARCA,Nombre_territorio,REGION,SEXO,SEGMENTO,FLAG_LIMA_PROVINCIA,FLAG_UNICEF,FLAG_SS
28500,3142.0,29.0,165.0,Visa,T.CALLAO SAN MIGUEL,LIMA MODERNA,F,CLASICO,1.0,0,0
4000,1520.78,34.0,66.0,Visa,T.LINCE,LIMA NORTE,M,CLASICO,1.0,0,0
12000,3778.89,40.0,127.0,Visa,T.LINCE,LIMA MODERNA,F,CLASICO,1.0,0,0
1000,2179.5,53.0,53.0,Visa,T.LIMA SUR,LIMA ESTE,F,CLASICO,1.0,0,0
2000,2156.0,32.0,105.0,Visa,T.LIMA CENTRO,LIMA CENTRO,M,CLASICO,1.0,0,0
1200,1869.17,38.0,56.0,Visa,T.LIMA SUR,LIMA ESTE,M,CLASICO,1.0,0,0
1000,2546.89,44.0,112.0,Visa,T.LIMA SUR,LIMA SUR,M,CLASICO,1.0,0,0
700,503.25,59.0,112.0,Visa,T.LIMA SUR,LIMA SUR,F,BAJO VALOR,1.0,0,0
1000,2520.0,58.0,32.0,Visa,T.LIMA SUR,LIMA SUR,M,BAJO VALOR,1.0,0,0
800,2119.75,67.0,117.0,Visa,T.LIMA SUR,LIMA SUR,F,CLASICO,1.0,0,0
1000,2292.0,66.0,29.0,Visa,T.LIMA SUR,LIMA ESTE,F,CLASICO,1.0,0,0
2000,2395.25,61.0,58.0,Visa,T.CALLAO SAN MIGUEL,LIMA NORTE,M,CLASICO,1.0,0,0
15000,6589.0,31.0,39.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
4500,1300.0,35.0,109.0,Visa,T.LIMA CENTRO,LIMA MODERNA,M,CLASICO,1.0,0,0
12000,1050.0,39.0,60.0,Visa,T.LIMA SUR,LIMA NORTE,M,CLASICO,1.0,0,0
20000,6003.0,47.0,187.0,Visa,T.MIRAFLORES S.BORJA,LIMA MODERNA,M,VIP,1.0,0,0
11900,2430.17,34.0,54.0,Visa,T.MIRAFLORES S.BORJA,CALLAO,F,CLASICO,1.0,0,0
2000,17832.71,60.0,209.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,M,CLASICO,1.0,0,0
4200,1337.33,29.0,29.0,Visa,T.LIMA CENTRO,LIMA NORTE,M,CLASICO,1.0,0,0
34500,11278.5,64.0,14.0,Visa,T.MIRAFLORES S.BORJA,,M,VIP,,0,0
700,1570.33,28.0,22.0,Visa,T.CENTRO,SUR,M,Micro empresa,0.0,0,0
8000,3448.75,34.0,32.0,Visa,T.CENTRO,CENTRO,F,Micro empresa,0.0,0,0
11100,3415.0,46.0,11.0,Visa,T.CENTRO,SIERRA CENTRAL,F,Micro empresa,0.0,0,0
5500,6652.2656,63.0,19.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,VIP,1.0,1,0
2500,1336.5,42.0,110.0,Visa,T.NORTE,NORTE,M,CLASICO,0.0,0,0
17500,5985.57,31.0,10.0,Visa,T.SUR,SIERRA CENTRAL,M,VIP,0.0,0,0
10000,4445.0,29.0,61.0,Visa,T.CALLAO SAN MIGUEL,LIMA ESTE,M,CLASICO,1.0,0,0
1000,3115.56,30.0,30.0,Visa,T.LIMA CENTRO,LIMA ESTE,F,CLASICO,1.0,0,0
12000,5600.0,38.0,174.0,Visa,T.SURCO LA MOLINA,LIMA CENTRO,F,CLASICO,1.0,0,0
4000,4199.78,35.0,183.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
14000,1779.375,60.0,3.0,Visa,T.CALLAO SAN MIGUEL,CENTRO,F,BAJO VALOR,0.0,0,0
2000,3927.89,41.0,57.0,Visa,T.CALLAO SAN MIGUEL,LIMA MODERNA,M,CLASICO,1.0,0,0
1700,2273.25,29.0,7.0,Visa,T.CENTRO,LIMA PROVINCIA,M,CLASICO,1.0,0,0
15000,2182.25,50.0,51.0,Visa,T.CENTRO,SUR,M,CLASICO,0.0,0,0
700,1988.67,34.0,105.0,Visa,T.CENTRO,CENTRO,M,CLASICO,0.0,0,0
63000,6650.0,47.0,156.0,Visa,T.NORTE,NORTE,F,CLASICO,0.0,0,0
1600,1018.5,23.0,6.0,Visa,T.CENTRO,SIERRA CENTRAL,M,BAJO VALOR,0.0,0,0
1000,1351.75,46.0,13.0,Visa,T.CENTRO,SIERRA CENTRAL,M,CLASICO,0.0,0,0
6200,2027.56,40.0,14.0,Visa,T.LINCE,LIMA NORTE,M,CLASICO,1.0,0,0
2000,973.5,24.0,3.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,BAJO VALOR,1.0,0,0
5000,1925.0,49.0,228.0,Visa,T.LINCE,LIMA CENTRO,F,CLASICO,1.0,0,0
20000,4321.75,37.0,96.0,Visa,T.LINCE,LIMA MODERNA,F,VIP,1.0,0,0
700,1706.44,35.0,75.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,M,CLASICO,1.0,0,0
700,1918.875,34.0,3.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,F,BAJO VALOR,1.0,0,0
3000,1160.17,24.0,61.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,M,CLASICO,1.0,0,0
700,4513.33,39.0,46.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,M,VIP,1.0,0,0
2000,3951.75,34.0,50.0,Visa,T.LIMA CENTRO,CALLAO,M,Micro empresa,1.0,0,0
5800,1486.0,32.0,91.0,Visa,T.LIMA SUR,LIMA SUR,F,CLASICO,1.0,0,0
1000,525.0,27.0,46.0,Visa,T.LINCE,LIMA MODERNA,F,VIP,1.0,0,0
12000,9972.0,66.0,172.0,Visa,T.LINCE,LIMA MODERNA,M,VIP,1.0,0,0
3000,1612.0,52.0,170.0,Visa,T.LINCE,CALLAO,M,CLASICO,1.0,0,0
5000,1842.0,23.0,23.0,Visa,T.SURCO LA MOLINA,LIMA CENTRO,M,CLASICO,1.0,0,0
2000,3230.0,39.0,41.0,Visa,T.CALLAO SAN MIGUEL,LIMA MODERNA,F,CLASICO,1.0,0,0
12000,5600.0,42.0,127.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
700,2483.0,56.0,29.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,CLASICO,1.0,0,0
5000,1378.25,24.0,3.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,BAJO VALOR,1.0,0,0
14000,1886.0,62.0,232.0,Visa,T.SURCO LA MOLINA,LIMA NORTE,M,CLASICO,1.0,0,0
15000,8707.11,38.0,70.0,Visa,T.LIMA CENTRO,LIMA SUR,F,VIP,1.0,0,0
5000,1432.44,23.0,12.0,Visa,T.LIMA CENTRO,LIMA NORTE,F,CLASICO,1.0,0,0
6400,3389.0,56.0,14.0,Visa,T.LIMA SUR,LIMA SUR,F,CLASICO,1.0,0,0
9900,1155.0,60.0,232.0,Visa,T.LIMA SUR,LIMA SUR,M,VIP,1.0,0,0
1500,1472.67,39.0,11.0,Visa,T.NORTE,ORIENTE,M,CLASICO,0.0,0,0
800,2699.56,46.0,139.0,Visa,T.NOR ORIENTE,LIMA NORTE,M,CLASICO,1.0,0,0
5700,1380.0,30.0,3.0,Visa,T.LINCE,NORTE,M,BAJO VALOR,0.0,0,0
2000,1066.0,29.0,12.0,Visa,T.SURCO LA MOLINA,NORTE,F,CLASICO,0.0,0,0
6700,581.0,60.0,275.0,Visa,T.LIMA CENTRO,LIMA CENTRO,F,CLASICO,1.0,0,0
3300,1764.875,49.0,3.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,CLASICO,1.0,0,0
12000,2800.0,32.0,91.0,Visa,T.SURCO LA MOLINA,NORTE,M,CLASICO,0.0,0,0
11300,1255.67,31.0,59.0,Visa,T.LIMA CENTRO,LIMA MODERNA,F,CLASICO,1.0,0,0
18000,2363.0,54.0,117.0,Visa,T.CALLAO SAN MIGUEL,CALLAO,M,CLASICO,1.0,0,0
8000,2089.89,60.0,132.0,Visa,T.MIRAFLORES S.BORJA,SUR,M,CLASICO,0.0,0,0
5000,105.0,64.0,28.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,CLASICO,1.0,0,0
5000,2954.56,30.0,59.0,Visa,T.SURCO LA MOLINA,LIMA NORTE,M,CLASICO,1.0,0,0
11000,6915.0,36.0,184.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,CLASICO,1.0,0,0
700,7249.0,35.0,154.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,CLASICO,1.0,0,0
700,525.0,18.0,3.0,Visa,T.SURCO LA MOLINA,,,BAJO VALOR,,0,0
5000,500.0,52.0,53.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
19000,3977.0,63.0,221.0,MasterCard,T.MIRAFLORES S.BORJA,LIMA MODERNA,M,VIP,1.0,0,0
44000,5031.25,39.0,113.0,Visa,T.LINCE,LIMA MODERNA,F,VIP,1.0,0,0
6800,1523.0,28.0,3.0,Visa,T.LINCE,LIMA SUR,F,CLASICO,1.0,0,0
2000,525.0,39.0,107.0,Visa,T.LINCE,LIMA CENTRO,M,Micro empresa,1.0,0,0
1000,2188.375,50.0,137.0,Visa,T.LINCE,LIMA MODERNA,F,BAJO VALOR,1.0,0,0
52500,8378.22,43.0,221.0,Visa,T.LINCE,LIMA MODERNA,F,VIP,1.0,0,0
1000,,,3.0,Visa,T.LIMA SUR,,,BAJO VALOR,,0,0
8700,1813.89,31.0,25.0,Visa,T.LIMA SUR,LIMA SUR,M,CLASICO,1.0,0,0
1300,2357.33,42.0,189.0,Visa,T.LIMA SUR,LIMA SUR,F,CLASICO,1.0,0,0
800,708.0,57.0,12.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,F,CLASICO,1.0,0,0
800,1573.5,61.0,3.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,M,CLASICO,1.0,0,0
700,1615.0,59.0,76.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,F,CLASICO,1.0,0,0
2000,1057.0,29.0,3.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,M,CLASICO,1.0,0,0
1000,1507.56,51.0,175.0,Visa,T.LINCE,LIMA NORTE,M,CLASICO,1.0,0,0
5000,3012.0,50.0,236.0,Visa,T.LINCE,LIMA MODERNA,F,CLASICO,1.0,0,0
5700,2151.33,59.0,32.0,Visa,T.LINCE,LIMA SUR,M,CLASICO,1.0,0,0
7000,1642.11,42.0,63.0,Visa,T.LINCE,LIMA ESTE,M,CLASICO,1.0,0,0
800,1134.0,41.0,3.0,Visa,T.LINCE,LIMA NORTE,M,CLASICO,1.0,0,0
1300,1380.0,24.0,6.0,Visa,T.LIMA SUR,NORTE,M,CLASICO,0.0,0,0
5000,3168.0,39.0,173.0,Visa,T.MIRAFLORES S.BORJA,LIMA MODERNA,M,VIP,1.0,0,0
19000,7000.0,36.0,14.0,Visa,T.LINCE,LIMA ESTE,M,VIP,1.0,0,0
8100,700.0,45.0,181.0,Visa,T.LIMA CENTRO,ORIENTE,M,CLASICO,0.0,0,0
6600,2262.125,48.0,4.0,Visa,T.LIMA CENTRO,LIMA CENTRO,M,CLASICO,1.0,0,0
2000,1549.125,47.0,23.0,Visa,T.SURCO LA MOLINA,SUR,F,BAJO VALOR,0.0,0,0
8000,2429.57,37.0,61.0,Visa,T.LINCE,LIMA MODERNA,F,CLASICO,1.0,0,0
5000,2351.0,28.0,68.0,Visa,T.LINCE,LIMA MODERNA,M,CLASICO,1.0,0,0
8200,1226.0,28.0,52.0,Visa,T.LIMA SUR,LIMA MODERNA,M,BAJO VALOR,1.0,0,0
16500,5548.0,34.0,7.0,Visa,T.MIRAFLORES S.BORJA,ORIENTE,F,CLASICO,0.0,0,0
700,2292.0,60.0,215.0,Visa,T.LINCE,LIMA NORTE,F,Micro empresa,1.0,0,0
2000,1509.33,26.0,61.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,M,CLASICO,1.0,0,0
2000,1566.83,30.0,64.0,Visa,T.CALLAO SAN MIGUEL,LIMA NORTE,M,CLASICO,1.0,0,0
5200,2839.875,56.0,45.0,Visa,T.SURCO LA MOLINA,LIMA SUR,M,CLASICO,1.0,0,0
88000,91358.0,55.0,246.0,Visa,T.SURCO LA MOLINA,LIMA SUR,M,CLASICO,1.0,0,0
4000,3737.29,38.0,181.0,Visa,T.LINCE,LIMA CENTRO,F,CLASICO,1.0,0,0
5000,2331.0,53.0,183.0,Visa,T.LINCE,CALLAO,M,CLASICO,1.0,0,0
5000,2366.89,40.0,47.0,Visa,T.LIMA SUR,LIMA SUR,M,CLASICO,1.0,0,0
0,1130.78,24.0,45.0,Visa,T.LIMA SUR,LIMA SUR,M,CLASICO,1.0,0,0
5100,8910.85,45.0,110.0,Visa,T.MIRAFLORES S.BORJA,LIMA MODERNA,F,CLASICO,1.0,0,0
12000,1330.0,42.0,139.0,Visa,T.LIMA SUR,LIMA MODERNA,F,CLASICO,1.0,0,0
750,1228.125,36.0,73.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,M,BAJO VALOR,1.0,0,1
9300,3123.0,25.0,81.0,Visa,T.LIMA SUR,LIMA SUR,M,CLASICO,1.0,0,0
5000,430.0,44.0,222.0,Visa,T.LIMA SUR,LIMA SUR,M,CLASICO,1.0,0,0
5000,4001.33,41.0,204.0,Visa,T.MIRAFLORES S.BORJA,CALLAO,M,CLASICO,1.0,0,0
12500,1217.0,47.0,197.0,Visa,T.LIMA SUR,LIMA SUR,M,CLASICO,1.0,0,0
6100,1836.89,51.0,64.0,Visa,T.LIMA SUR,LIMA SUR,M,CLASICO,1.0,0,0
2000,6477.0,60.0,233.0,Visa,T.LINCE,LIMA NORTE,M,CLASICO,1.0,0,0
3000,3050.33,36.0,194.0,Visa,T.MIRAFLORES S.BORJA,LIMA ESTE,M,CLASICO,1.0,0,0
5000,2851.33,30.0,87.0,Visa,T.MIRAFLORES S.BORJA,LIMA SUR,M,CLASICO,1.0,0,0
12000,4603.0,45.0,125.0,Visa,T.LINCE,SUR,M,CLASICO,0.0,0,0
20000,9739.0,35.0,196.0,Visa,T.LINCE,LIMA NORTE,F,CLASICO,1.0,0,0
7500,1859.0,54.0,112.0,Visa,T.CALLAO SAN MIGUEL,LIMA SUR,F,CLASICO,1.0,0,0
1300,1466.89,28.0,9.0,Visa,T.LIMA SUR,LIMA SUR,F,BAJO VALOR,1.0,0,0
6000,525.0,65.0,191.0,Visa,T.LIMA RESIDENCIAL,LIMA MODERNA,F,VIP,1.0,0,0
5000,2355.78,61.0,220.0,Visa,T.LIMA RESIDENCIAL,LIMA CENTRO,M,CLASICO,1.0,0,0
700,2228.5,50.0,68.0,Visa,T.LIMA RESIDENCIAL,NORTE,F,BAJO VALOR,0.0,0,0
700,973.5,24.0,61.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,F,BAJO VALOR,1.0,0,0
2000,1184.11,29.0,82.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,F,CLASICO,1.0,0,0
700,1779.375,68.0,126.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,F,BAJO VALOR,1.0,0,0
2700,1515.38,27.0,44.0,Visa,T.CENTRO,CENTRO,F,CLASICO,0.0,0,0
4000,2240.0,32.0,49.0,Visa,T.LINCE,CALLAO,M,CLASICO,1.0,0,0
3000,1304.44,26.0,17.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,M,CLASICO,1.0,0,0
11600,2958.75,51.0,46.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,F,VIP,1.0,0,0
700,1610.25,49.0,52.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,M,CLASICO,1.0,0,0
700,1050.0,44.0,150.0,Visa,T.LIMA RESIDENCIAL,LIMA ESTE,M,Micro empresa,1.0,0,0
800,1549.125,34.0,3.0,Visa,T.LIMA SUR,LIMA ESTE,F,BAJO VALOR,1.0,0,0
3100,2120.57,29.0,54.0,Visa,T.MIRAFLORES S.BORJA,CENTRO,M,CLASICO,0.0,0,0
700,1304.375,52.0,3.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,Micro empresa,1.0,0,0
700,1840.5,62.0,3.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,CLASICO,1.0,0,0
6100,1199.11,42.0,79.0,Visa,T.SURCO LA MOLINA,LIMA SUR,M,CLASICO,1.0,0,0
1300,1309.0,23.0,47.0,Visa,T.LIMA CENTRO,LIMA MODERNA,M,CLASICO,1.0,0,0
6000,919.5,26.0,3.0,Visa,T.MIRAFLORES S.BORJA,LIMA ESTE,F,BAJO VALOR,1.0,0,0
700,3325.67,33.0,88.0,Visa,T.LINCE,LIMA MODERNA,F,CLASICO,1.0,0,0
27500,7408.0,39.0,242.0,Visa,T.LINCE,LIMA CENTRO,F,CLASICO,1.0,0,0
1000,2943.78,40.0,139.0,Visa,T.LINCE,LIMA NORTE,F,CLASICO,1.0,0,0
1000,1214.11,25.0,56.0,Visa,T.LINCE,LIMA MODERNA,M,CLASICO,1.0,0,0
1000,2239.67,42.0,103.0,Visa,T.LINCE,NORTE,M,CLASICO,0.0,0,0
5000,999.67,45.0,80.0,Visa,T.LINCE,LIMA NORTE,F,BAJO VALOR,1.0,0,0
2000,1810.5,33.0,3.0,Visa,T.LINCE,NORTE,M,CLASICO,0.0,0,0
700,560.0,51.0,172.0,Visa,T.LINCE,LIMA NORTE,F,CLASICO,1.0,0,0
54500,5513.0,37.0,113.0,Visa,T.LIMA RESIDENCIAL,LIMA MODERNA,M,CLASICO,1.0,0,0
4000,3108.0,58.0,236.0,Visa,T.CALLAO SAN MIGUEL,CALLAO,M,CLASICO,1.0,0,0
3800,1870.0,27.0,14.0,Visa,T.SURCO LA MOLINA,LIMA CENTRO,F,CLASICO,1.0,0,0
4500,1723.625,27.0,3.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
24500,5468.89,25.0,35.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
5000,1155.22,34.0,34.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,M,CLASICO,1.0,0,0
3000,1137.67,24.0,65.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,F,CLASICO,1.0,0,0
5400,1275.78,29.0,84.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,M,CLASICO,1.0,0,0
5000,1114.33,29.0,31.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
3000,516.0,29.0,104.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
1000,2021.0,39.0,3.0,Visa,T.SURCO LA MOLINA,LIMA NORTE,F,CLASICO,1.0,0,0
8000,4727.0,43.0,119.0,Visa,T.LINCE,LIMA CENTRO,M,CLASICO,1.0,0,0
14500,2948.38,32.0,137.0,Visa,T.MIRAFLORES S.BORJA,LIMA SUR,F,CLASICO,1.0,0,0
8000,1380.0,56.0,35.0,Visa,T.LINCE,LIMA MODERNA,F,CLASICO,1.0,0,0
5000,1701.0,29.0,112.0,Visa,T.SURCO LA MOLINA,LIMA SUR,M,CLASICO,1.0,0,0
16500,3827.44,26.0,27.0,Visa,T.SURCO LA MOLINA,SUR,M,CLASICO,0.0,0,0
7000,2758.375,34.0,3.0,Visa,T.LINCE,LIMA CENTRO,M,Micro empresa,1.0,0,0
5600,1328.5,29.0,3.0,Visa,T.LIMA SUR,LIMA MODERNA,M,BAJO VALOR,1.0,0,0
8000,1318.875,30.0,9.0,Visa,T.CALLAO SAN MIGUEL,SUR,F,BAJO VALOR,0.0,0,0
2000,753.0,34.0,161.0,Visa,T.LIMA CENTRO,LIMA CENTRO,F,CLASICO,1.0,0,0
1000,1549.125,46.0,201.0,Visa,T.LIMA CENTRO,LIMA ESTE,M,BAJO VALOR,1.0,0,0
1000,152.0,70.0,188.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,M,CLASICO,1.0,0,0
1000,899.17,26.0,78.0,Visa,T.CALLAO SAN MIGUEL,LIMA NORTE,F,CLASICO,1.0,0,0
800,1802.0,26.0,11.0,Visa,T.CALLAO SAN MIGUEL,CALLAO,M,BAJO VALOR,1.0,0,0
10900,2330.22,50.0,224.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,M,CLASICO,1.0,0,0
10000,3557.0,48.0,134.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
3000,1700.0,45.0,113.0,Visa,T.SURCO LA MOLINA,LIMA SUR,F,Micro empresa,1.0,0,0
5000,2165.67,41.0,213.0,Visa,T.MIRAFLORES S.BORJA,LIMA MODERNA,F,CLASICO,1.0,0,0
3000,5518.11,42.0,170.0,Visa,T.LINCE,LIMA MODERNA,F,CLASICO,1.0,0,0
3100,3718.5,33.0,56.0,Visa,T.LINCE,LIMA CENTRO,M,CLASICO,1.0,0,0
7900,991.0,44.0,243.0,Visa,T.MIRAFLORES S.BORJA,LIMA MODERNA,F,CLASICO,1.0,0,0
2000,2388.63,26.0,29.0,Visa,T.MIRAFLORES S.BORJA,CALLAO,F,CLASICO,1.0,0,0
12500,578.0,34.0,113.0,Visa,T.MIRAFLORES S.BORJA,LIMA MODERNA,F,CLASICO,1.0,0,0
27500,5610.78,34.0,24.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
6400,1251.5,33.0,3.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,BAJO VALOR,1.0,0,0
700,1644.75,26.0,79.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,CLASICO,1.0,0,0
700,990.89,32.0,49.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,CLASICO,1.0,0,0
700,2130.25,66.0,20.0,Visa,T.LIMA RESIDENCIAL,LIMA SUR,F,CLASICO,1.0,0,0
700,747.33,27.0,48.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,CLASICO,1.0,0,0
1000,1260.0,38.0,8.0,Visa,T.LIMA RESIDENCIAL,LIMA MODERNA,M,CLASICO,1.0,0,1
700,1576.89,24.0,35.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,M,CLASICO,1.0,0,0
700,1855.625,52.0,109.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,BAJO VALOR,1.0,0,0
700,1916.75,55.0,3.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,BAJO VALOR,1.0,0,0
700,1645.33,23.0,31.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,M,CLASICO,1.0,0,0
12000,2314.78,56.0,242.0,Visa,T.LINCE,LIMA MODERNA,F,VIP,1.0,0,0
3500,2800.0,37.0,3.0,Visa,T.SURCO LA MOLINA,SUR,F,CLASICO,0.0,0,0
2000,700.0,54.0,208.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,Micro empresa,1.0,0,0
700,228.0,39.0,213.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,M,BAJO VALOR,1.0,0,0
700,2687.22,43.0,94.0,Visa,T.LIMA RESIDENCIAL,CENTRO,M,CLASICO,0.0,0,0
2800,850.0,25.0,41.0,Visa,T.SURCO LA MOLINA,LIMA CENTRO,M,CLASICO,1.0,0,0
1800,1905.2,45.0,49.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,BAJO VALOR,1.0,0,0
800,1050.0,51.0,214.0,Visa,T.CALLAO SAN MIGUEL,LIMA ESTE,M,Micro empresa,1.0,0,0
1000,3055.67,43.0,167.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,M,CLASICO,1.0,0,0
700,2541.5,34.0,26.0,Visa,T.LIMA RESIDENCIAL,LIMA PROVINCIA,F,CLASICO,1.0,0,0
700,1779.375,58.0,100.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,CLASICO,1.0,0,0
700,2359.33,32.0,103.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,M,CLASICO,1.0,0,0
2000,808.0,63.0,76.0,Visa,T.LIMA CENTRO,LIMA NORTE,F,CLASICO,1.0,0,0
4000,1156.22,45.0,66.0,Visa,T.LIMA CENTRO,LIMA ESTE,M,CLASICO,1.0,0,0
5000,826.75,30.0,46.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,M,CLASICO,1.0,0,0
19000,4482.22,55.0,310.0,Visa,T.LIMA RESIDENCIAL,LIMA NORTE,F,CLASICO,1.0,0,0
5000,2130.25,27.0,23.0,Visa,T.SURCO LA MOLINA,LIMA CENTRO,M,CLASICO,1.0,0,0
7400,2594.89,37.0,103.0,Visa,T.SURCO LA MOLINA,LIMA ESTE,F,CLASICO,1.0,0,0
8500,3112.33,31.0,38.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
1000,517.0,24.0,3.0,Visa,S.C.RECURSOS HUMANOS,SUR,M,BAJO VALOR,0.0,0,0
7000,2840.0,34.0,107.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
12000,4839.22,28.0,75.0,Visa,T.SURCO LA MOLINA,LIMA NORTE,F,CLASICO,1.0,0,0
7100,3065.0,47.0,206.0,Visa,T.SURCO LA MOLINA,LIMA SUR,M,CLASICO,1.0,0,0
820,4333.0,36.0,53.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
8000,1848.67,37.0,70.0,Visa,T.SURCO LA MOLINA,CALLAO,M,CLASICO,1.0,0,0
5200,1766.89,22.0,13.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,CLASICO,1.0,0,0
3000,1209.22,27.0,31.0,Visa,T.SURCO LA MOLINA,LIMA CENTRO,F,CLASICO,1.0,0,0
700,484.0,59.0,119.0,Visa,T.LIMA RESIDENCIAL,LIMA PROVINCIA,M,CLASICO,1.0,0,0
700,1419.0,34.0,13.0,Visa,T.SUR,SIERRA CENTRAL,F,CLASICO,0.0,0,0
5700,1149.75,31.0,3.0,Visa,T.SUR,LIMA CENTRO,F,BAJO VALOR,1.0,0,0
1300,1350.0,27.0,19.0,Visa,T.LINCE,LIMA NORTE,M,BAJO VALOR,1.0,0,0
2100,2185.875,43.0,3.0,Visa,T.MIRAFLORES S.BORJA,CALLAO,F,CLASICO,1.0,0,0
12000,5956.22,50.0,194.0,Visa,T.LIMA CENTRO,LIMA MODERNA,F,CLASICO,1.0,0,0
2000,560.0,47.0,103.0,Visa,T.LIMA CENTRO,LIMA ESTE,M,CLASICO,1.0,0,0
28500,1275.0,49.0,69.0,Visa,T.LIMA CENTRO,LIMA CENTRO,M,Micro empresa,1.0,0,0
6300,5392.56,43.0,114.0,Visa,T.SURCO LA MOLINA,CALLAO,M,CLASICO,1.0,0,0
700,1472.5,22.0,32.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,CLASICO,1.0,0,0
10000,5950.0,35.0,70.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
14000,3710.0,51.0,222.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,CLASICO,1.0,0,0
6500,1392.0,24.0,54.0,Visa,T.CALLAO SAN MIGUEL,LIMA MODERNA,F,CLASICO,1.0,0,0
2000,1336.8,28.0,42.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,M,CLASICO,1.0,0,0
1000,883.2,27.0,42.0,Visa,T.SURCO LA MOLINA,LIMA MODERNA,F,CLASICO,1.0,0,0
5000,2151.0,33.0,95.0,Visa,T.LINCE,LIMA NORTE,M,CLASICO,1.0,0,0
